model,seed,fold,epoch,learning_rate,train_loss,validation_loss,train_mae,validation_mae
MLP_base_MAE,42,5,24,0.0010000000474974513,5.408424377441406,5.8682379722595215,5.374080181121826,5.8338470458984375
MLP_base_MAE,42,5,25,0.0010000000474974513,5.426743030548096,5.85288667678833,5.39231538772583,5.818418502807617
MLP_base_MAE,42,5,26,0.0010000000474974513,5.4005126953125,5.856594085693359,5.36600399017334,5.82203483581543
MLP_base_MAE,42,5,27,0.0010000000474974513,5.376065254211426,5.879351615905762,5.341464519500732,5.844710826873779
MLP_base_MAE,42,5,28,0.0010000000474974513,5.342593193054199,5.869630336761475,5.307910442352295,5.834897994995117
MLP_base_MAE,42,5,29,0.0010000000474974513,5.358153343200684,5.849130153656006,5.323374271392822,5.814298152923584
MLP_base_MAE,42,5,30,0.0010000000474974513,5.281965255737305,5.852276802062988,5.247089862823486,5.817352771759033
MLP_base_MAE,42,5,31,0.0010000000474974513,5.332529544830322,5.838558197021484,5.2975568771362305,5.803531646728516
MLP_base_MAE,42,5,32,0.0010000000474974513,5.327061653137207,5.871314525604248,5.291994571685791,5.836199760437012
MLP_base_MAE,42,5,33,0.0010000000474974513,5.327141761779785,5.864693641662598,5.291982173919678,5.829484462738037
MLP_base_MAE,42,5,34,0.0010000000474974513,5.3103861808776855,5.858802795410156,5.275139331817627,5.823511123657227
MLP_base_MAE,42,5,35,0.0010000000474974513,5.329626083374023,5.863372325897217,5.294289588928223,5.827993869781494
MLP_base_MAE,42,5,36,0.0010000000474974513,5.32785701751709,5.87141752243042,5.2924323081970215,5.835942268371582
MLP_base_MAE,42,5,37,0.0010000000474974513,5.2952752113342285,5.854481220245361,5.259762287139893,5.8189287185668945
MLP_base_MAE,42,5,38,0.0010000000474974513,5.316953659057617,5.912760257720947,5.281361103057861,5.8771209716796875
MLP_base_MAE,42,5,39,0.0010000000474974513,5.25996208190918,5.8995585441589355,5.224277019500732,5.86382532119751
MLP_base_MAE,42,5,40,0.0010000000474974513,5.260087490081787,5.8642578125,5.224318027496338,5.828442573547363
MLP_base_MAE,42,5,41,0.0010000000474974513,5.241520881652832,5.853249549865723,5.205663681030273,5.817348480224609
MLP_base_MAE,42,5,42,0.0010000000474974513,5.233327388763428,5.922473907470703,5.1973772048950195,5.886467456817627
MLP_base_MAE,42,5,43,0.0010000000474974513,5.197969436645508,5.888796806335449,5.161918640136719,5.8527021408081055
MLP_base_MAE,42,5,44,0.0010000000474974513,5.211491584777832,5.8862104415893555,5.17535400390625,5.850021839141846
MLP_base_MAE,42,5,45,0.0010000000474974513,5.189777374267578,5.937009811401367,5.153544902801514,5.900726795196533
MLP_base_MAE,42,5,46,0.0010000000474974513,5.181244850158691,5.936267375946045,5.144919395446777,5.899891376495361
MLP_base_MAE,42,5,47,0.0010000000474974513,5.164377689361572,5.916354656219482,5.127957344055176,5.879889965057373
MLP_base_MAE,42,5,48,0.0010000000474974513,5.187671661376953,5.905179023742676,5.151165962219238,5.868625164031982
MLP_base_MAE,42,5,49,0.0010000000474974513,5.1799468994140625,5.945154666900635,5.143345355987549,5.908498764038086
MLP_base_MAE,42,5,50,0.0010000000474974513,5.09873104095459,5.905224800109863,5.062033176422119,5.868481159210205
MLP_base_MAE,42,5,51,0.0010000000474974513,5.156795501708984,5.947500705718994,5.120013236999512,5.910670757293701
MLP_base_MAE,42,5,52,0.0010000000474974513,5.101752281188965,5.908637523651123,5.064879894256592,5.871717929840088
MLP_base_MAE,42,5,53,0.0010000000474974513,5.128178119659424,5.9189863204956055,5.091212749481201,5.881968975067139
MLP_base_MAE,42,5,54,0.0010000000474974513,5.114092826843262,5.910186767578125,5.077028751373291,5.873068332672119
MLP_base_MAE,42,5,55,0.0010000000474974513,5.137223243713379,5.92872953414917,5.100058078765869,5.891514301300049
MLP_base_MAE,42,5,56,0.0010000000474974513,5.128477096557617,5.940307140350342,5.091209888458252,5.902978897094727
MLP_small_RLR_MAE,42,1,1,0.0010000000474974513,8.348909378051758,8.51253890991211,8.293417930603027,8.457077026367188
MLP_small_RLR_MAE,42,1,2,0.0010000000474974513,8.096660614013672,8.284150123596191,8.041207313537598,8.228711128234863
MLP_small_RLR_MAE,42,1,3,0.0010000000474974513,7.891500473022461,8.065948486328125,7.836070537567139,8.010531425476074
MLP_small_RLR_MAE,42,1,4,0.0010000000474974513,7.68801212310791,7.961660385131836,7.632604598999023,7.9062604904174805
MLP_small_RLR_MAE,42,1,5,0.0010000000474974513,7.557733058929443,7.891526699066162,7.502333641052246,7.836122512817383
MLP_small_RLR_MAE,42,1,6,0.0010000000474974513,7.374275207519531,7.871953964233398,7.318866729736328,7.816539287567139
MLP_small_RLR_MAE,42,1,7,0.0010000000474974513,7.169843673706055,7.778316020965576,7.114424705505371,7.722892761230469
MLP_small_RLR_MAE,42,1,8,0.0010000000474974513,6.992148399353027,7.6169633865356445,6.9367194175720215,7.561529159545898
MLP_small_RLR_MAE,42,1,9,0.0010000000474974513,6.85692834854126,7.432429313659668,6.801489353179932,7.376979351043701
MLP_small_RLR_MAE,42,1,10,0.0010000000474974513,6.685187339782715,7.289697170257568,6.629725933074951,7.234227180480957
MLP_small_RLR_MAE,42,1,11,0.0010000000474974513,6.581161975860596,7.150578498840332,6.525681495666504,7.095086574554443
MLP_small_RLR_MAE,42,1,12,0.0010000000474974513,6.422846794128418,7.0565643310546875,6.367344379425049,7.001047134399414
MLP_small_RLR_MAE,42,1,13,0.0010000000474974513,6.331752777099609,6.907167911529541,6.276228904724121,6.851634979248047
MLP_small_RLR_MAE,42,1,14,0.0010000000474974513,6.196650981903076,6.827611446380615,6.141110897064209,6.772064208984375
MLP_small_RLR_MAE,42,1,15,0.0010000000474974513,6.118417739868164,6.765133380889893,6.062856674194336,6.7095561027526855
MLP_small_RLR_MAE,42,1,16,0.0010000000474974513,6.100914001464844,6.675937175750732,6.045319080352783,6.620321750640869
MLP_small_RLR_MAE,42,1,17,0.0010000000474974513,5.995002746582031,6.556041240692139,5.939379692077637,6.500411033630371
MLP_small_RLR_MAE,42,1,18,0.0010000000474974513,5.996393203735352,6.386414051055908,5.940756320953369,6.330776214599609
MLP_small_RLR_MAE,42,1,19,0.0010000000474974513,5.900449752807617,6.215216159820557,5.844812393188477,6.159582138061523
MLP_small_RLR_MAE,42,1,20,0.0010000000474974513,5.865027904510498,6.159391403198242,5.809398651123047,6.103762626647949
MLP_small_RLR_MAE,42,1,21,0.0010000000474974513,5.833361625671387,6.10950231552124,5.777730941772461,6.053865909576416
MLP_small_RLR_MAE,42,1,22,0.0010000000474974513,5.8268890380859375,6.042818069458008,5.771247386932373,5.987168312072754
MLP_small_RLR_MAE,42,1,23,0.0010000000474974513,5.756567478179932,5.956191062927246,5.700915813446045,5.900537490844727
MLP_small_RLR_MAE,42,1,24,0.0010000000474974513,5.786712169647217,5.931926727294922,5.731057643890381,5.876271724700928
MLP_small_RLR_MAE,42,1,25,0.0010000000474974513,5.728927135467529,5.946774959564209,5.673272132873535,5.89111852645874
MLP_small_RLR_MAE,42,1,26,0.0010000000474974513,5.730081081390381,5.900806427001953,5.674420356750488,5.845136642456055
MLP_small_RLR_MAE,42,1,27,0.0010000000474974513,5.780326843261719,5.8856048583984375,5.724650859832764,5.829920291900635
MLP_small_RLR_MAE,42,1,28,0.0010000000474974513,5.692203521728516,5.899827003479004,5.636513710021973,5.844135761260986
MLP_small_RLR_MAE,42,1,29,0.0010000000474974513,5.658453464508057,5.88718843460083,5.602766513824463,5.831508636474609
MLP_small_RLR_MAE,42,1,30,0.0010000000474974513,5.729847431182861,5.855780601501465,5.674173355102539,5.800108909606934
MLP_small_RLR_MAE,42,1,31,0.0010000000474974513,5.7217793464660645,5.8198065757751465,5.666106224060059,5.764127254486084
MLP_small_RLR_MAE,42,1,32,0.0010000000474974513,5.663264274597168,5.810946464538574,5.607583522796631,5.75526237487793
MLP_small_RLR_MAE,42,1,33,0.0010000000474974513,5.67148494720459,5.782847881317139,5.615797519683838,5.727160453796387
MLP_small_RLR_MAE,42,1,34,0.0010000000474974513,5.750091552734375,5.7616705894470215,5.694409370422363,5.705993175506592
MLP_small_RLR_MAE,42,1,35,0.0010000000474974513,5.654975414276123,5.75004768371582,5.59930419921875,5.694381237030029
MLP_small_RLR_MAE,42,1,36,0.0010000000474974513,5.609324932098389,5.761457443237305,5.553654670715332,5.705777168273926
MLP_small_RLR_MAE,42,1,37,0.0010000000474974513,5.644562721252441,5.768122673034668,5.588876724243164,5.712429523468018
MLP_small_RLR_MAE,42,1,38,0.0010000000474974513,5.663490295410156,5.740800857543945,5.607795715332031,5.685103416442871
MLP_small_RLR_MAE,42,1,39,0.0010000000474974513,5.700865745544434,5.747798442840576,5.6451616287231445,5.692082405090332
MLP_small_RLR_MAE,42,1,40,0.0010000000474974513,5.604013442993164,5.742953300476074,5.548287391662598,5.687219619750977
MLP_small_RLR_MAE,42,1,41,0.0010000000474974513,5.654106616973877,5.7439398765563965,5.598368167877197,5.688198089599609
MLP_small_RLR_MAE,42,1,42,0.0010000000474974513,5.645240306854248,5.752116680145264,5.589500904083252,5.696383476257324
MLP_small_RLR_MAE,42,1,43,0.0010000000474974513,5.657020092010498,5.752500534057617,5.601287364959717,5.696770668029785
MLP_small_RLR_MAE,42,1,44,0.0010000000474974513,5.560692310333252,5.767254829406738,5.504964351654053,5.711529731750488
MLP_small_RLR_MAE,42,1,45,0.0010000000474974513,5.631824016571045,5.770188331604004,5.5760955810546875,5.714455604553223
MLP_small_RLR_MAE,42,1,46,0.0010000000474974513,5.5657806396484375,5.766006946563721,5.510048866271973,5.710277080535889
MLP_small_RLR_MAE,42,1,47,0.0005000000237487257,5.616162300109863,5.753454208374023,5.560436248779297,5.697732925415039
MLP_small_RLR_MAE,42,1,48,0.0005000000237487257,5.510094165802002,5.75751256942749,5.454377174377441,5.701803207397461
MLP_small_RLR_MAE,42,1,49,0.0005000000237487257,5.607945919036865,5.755826950073242,5.552238464355469,5.700125217437744
MLP_small_RLR_MAE,42,1,50,0.0005000000237487257,5.637476444244385,5.747222423553467,5.581782817840576,5.691539287567139
MLP_small_RLR_MAE,42,1,51,0.0005000000237487257,5.585799217224121,5.7515459060668945,5.530125141143799,5.695886135101318
MLP_small_RLR_MAE,42,1,52,0.0005000000237487257,5.635258197784424,5.750824451446533,5.579610347747803,5.6951904296875
MLP_small_RLR_MAE,42,1,53,0.0005000000237487257,5.572421550750732,5.752108097076416,5.5167927742004395,5.696485996246338
MLP_small_RLR_MAE,42,1,54,0.0005000000237487257,5.640129089355469,5.759932994842529,5.5845136642456055,5.70432710647583
MLP_small_RLR_MAE,42,1,55,0.0002500000118743628,5.551837921142578,5.757940292358398,5.4962358474731445,5.702347278594971
MLP_small_RLR_MAE,42,1,56,0.0002500000118743628,5.478866100311279,5.751962661743164,5.42327880859375,5.696383953094482
MLP_small_RLR_MAE,42,1,57,0.0002500000118743628,5.570480823516846,5.742998123168945,5.514909744262695,5.687437534332275
MLP_small_RLR_MAE,42,1,58,0.0002500000118743628,5.613330364227295,5.7457404136657715,5.55777645111084,5.690191745758057
MLP_small_RLR_MAE,42,1,59,0.0002500000118743628,5.55549430847168,5.750411033630371,5.499948024749756,5.694870471954346
MLP_small_RLR_MAE,42,1,60,0.0002500000118743628,5.583516597747803,5.751786231994629,5.527978897094727,5.696255207061768
MLP_small_RLR_MAE,42,1,61,0.0002500000118743628,5.543475151062012,5.748517990112305,5.487949848175049,5.692998886108398
MLP_small_RLR_MAE,42,1,62,0.0002500000118743628,5.554018497467041,5.744077682495117,5.498503684997559,5.688567161560059
MLP_small_RLR_MAE,42,1,63,0.0001250000059371814,5.502407550811768,5.741372108459473,5.446899890899658,5.685867786407471
MLP_small_RLR_MAE,42,2,1,0.0010000000474974513,8.959623336791992,8.741209983825684,8.9033784866333,8.685023307800293
MLP_small_RLR_MAE,42,2,2,0.0010000000474974513,8.70515251159668,8.572229385375977,8.648992538452148,8.516095161437988
MLP_small_RLR_MAE,42,2,3,0.0010000000474974513,8.444893836975098,8.394926071166992,8.388779640197754,8.338833808898926
MLP_small_RLR_MAE,42,2,4,0.0010000000474974513,8.20340633392334,8.237320899963379,8.147336959838867,8.1812744140625
MLP_small_RLR_MAE,42,2,5,0.0010000000474974513,7.988499641418457,8.113736152648926,7.932464599609375,8.057714462280273
MLP_small_RLR_MAE,42,2,6,0.0010000000474974513,7.788687705993652,7.999301910400391,7.732675075531006,7.943302631378174
MLP_small_RLR_MAE,42,2,7,0.0010000000474974513,7.595564365386963,7.782661437988281,7.539574146270752,7.726683139801025
MLP_small_RLR_MAE,42,2,8,0.0010000000474974513,7.382382869720459,7.620650768280029,7.326407432556152,7.564675807952881
MLP_small_RLR_MAE,42,2,9,0.0010000000474974513,7.213821887969971,7.493104934692383,7.1578450202941895,7.437132358551025
MLP_small_RLR_MAE,42,2,10,0.0010000000474974513,7.030747890472412,7.337959289550781,6.974781036376953,7.2819976806640625
MLP_small_RLR_MAE,42,2,11,0.0010000000474974513,6.868132591247559,7.154595851898193,6.812172889709473,7.098638534545898
MLP_small_RLR_MAE,42,2,12,0.0010000000474974513,6.660295009613037,6.986791610717773,6.604341983795166,6.930843830108643
MLP_small_RLR_MAE,42,2,13,0.0010000000474974513,6.5522966384887695,6.848935127258301,6.496357440948486,6.793008327484131
MLP_small_RLR_MAE,42,2,14,0.0010000000474974513,6.461981296539307,6.640228748321533,6.406073570251465,6.5843400955200195
MLP_small_RLR_MAE,42,2,15,0.0010000000474974513,6.335831165313721,6.469027042388916,6.27994966506958,6.4131550788879395
MLP_small_RLR_MAE,42,2,16,0.0010000000474974513,6.270298004150391,6.303946018218994,6.2144365310668945,6.248096466064453
MLP_small_RLR_MAE,42,2,17,0.0010000000474974513,6.158533096313477,6.301047325134277,6.102680683135986,6.245187282562256
MLP_small_RLR_MAE,42,2,18,0.0010000000474974513,6.037468910217285,6.2820820808410645,5.981606960296631,6.226226329803467
MLP_small_RLR_MAE,42,2,19,0.0010000000474974513,5.9944844245910645,6.1474199295043945,5.938638687133789,6.091587066650391
MLP_small_RLR_MAE,42,2,20,0.0010000000474974513,5.915214538574219,6.071905136108398,5.8593854904174805,6.016082286834717
MLP_small_RLR_MAE,42,2,21,0.0010000000474974513,5.916726112365723,6.015155792236328,5.8609089851379395,5.9593424797058105
MLP_small_RLR_MAE,42,2,22,0.0010000000474974513,5.877527236938477,6.005414962768555,5.821717262268066,5.949610233306885
MLP_small_RLR_MAE,42,2,23,0.0010000000474974513,5.868835926055908,5.974027633666992,5.813040256500244,5.918237686157227
MLP_small_RLR_MAE,42,2,24,0.0010000000474974513,5.794888019561768,5.931487560272217,5.739109992980957,5.875728130340576
MLP_small_RLR_MAE,42,2,25,0.0010000000474974513,5.787609577178955,5.91813325881958,5.731870651245117,5.8624114990234375
MLP_small_RLR_MAE,42,2,26,0.0010000000474974513,5.776843070983887,5.898423671722412,5.721126556396484,5.842720031738281
MLP_small_RLR_MAE,42,2,27,0.0010000000474974513,5.750988006591797,5.860546112060547,5.695300579071045,5.804873943328857
MLP_small_RLR_MAE,42,2,28,0.0010000000474974513,5.741306304931641,5.8558549880981445,5.685647964477539,5.800214767456055
MLP_small_RLR_MAE,42,2,29,0.0010000000474974513,5.701388359069824,5.839076995849609,5.645751953125,5.783442974090576
MLP_small_RLR_MAE,42,2,30,0.0010000000474974513,5.728516578674316,5.847565650939941,5.672878742218018,5.791930675506592
MLP_small_RLR_MAE,42,2,31,0.0010000000474974513,5.752386569976807,5.8593831062316895,5.6967620849609375,5.803770542144775
MLP_small_RLR_MAE,42,2,32,0.0010000000474974513,5.690896987915039,5.85321044921875,5.6352996826171875,5.797632217407227
MLP_small_RLR_MAE,42,2,33,0.0010000000474974513,5.6639604568481445,5.852302551269531,5.608391761779785,5.7967448234558105
MLP_small_RLR_MAE,42,2,34,0.0010000000474974513,5.724360466003418,5.847623348236084,5.668804168701172,5.792067527770996
MLP_small_RLR_MAE,42,2,35,0.0010000000474974513,5.688374042510986,5.855884552001953,5.632826328277588,5.800346374511719
MLP_small_RLR_MAE,42,2,36,0.0010000000474974513,5.6456098556518555,5.840176582336426,5.590086936950684,5.784672260284424
MLP_small_RLR_MAE,42,2,37,0.0010000000474974513,5.654971599578857,5.8369550704956055,5.599475860595703,5.781461715698242
MLP_small_RLR_MAE,42,2,38,0.0010000000474974513,5.63301420211792,5.827357769012451,5.577529430389404,5.771889686584473
MLP_small_RLR_MAE,42,2,39,0.0010000000474974513,5.672868728637695,5.824529647827148,5.617417812347412,5.769094944000244
MLP_small_RLR_MAE,42,2,40,0.0010000000474974513,5.605518341064453,5.821096897125244,5.550095558166504,5.765691757202148
MLP_small_RLR_MAE,42,2,41,0.0010000000474974513,5.610172271728516,5.831979274749756,5.554785251617432,5.776606559753418
MLP_small_RLR_MAE,42,2,42,0.0010000000474974513,5.6450629234313965,5.8534440994262695,5.589697360992432,5.798089981079102
MLP_small_RLR_MAE,42,2,43,0.0010000000474974513,5.624998092651367,5.850648403167725,5.569651126861572,5.79530668258667
MLP_small_RLR_MAE,42,2,44,0.0010000000474974513,5.599593639373779,5.858675003051758,5.54425573348999,5.8033366203308105
MLP_small_RLR_MAE,42,2,45,0.0010000000474974513,5.6175665855407715,5.845291614532471,5.56223201751709,5.789960861206055
MLP_small_RLR_MAE,42,2,46,0.0010000000474974513,5.5807695388793945,5.851269721984863,5.525450706481934,5.795961380004883
MLP_small_RLR_MAE,42,2,47,0.0010000000474974513,5.639504432678223,5.8610382080078125,5.58420467376709,5.805750370025635
MLP_small_RLR_MAE,42,2,48,0.0010000000474974513,5.603909015655518,5.852072715759277,5.5486297607421875,5.7967963218688965
MLP_small_RLR_MAE,42,2,49,0.0005000000237487257,5.608915328979492,5.847124099731445,5.553650856018066,5.791876792907715
MLP_small_RLR_MAE,42,2,50,0.0005000000237487257,5.541118144989014,5.839321136474609,5.485888481140137,5.784111022949219
MLP_small_RLR_MAE,42,2,51,0.0005000000237487257,5.5799713134765625,5.838550567626953,5.524776458740234,5.7833733558654785
MLP_small_RLR_MAE,42,2,52,0.0005000000237487257,5.579259872436523,5.846863269805908,5.52409553527832,5.791715145111084
MLP_small_RLR_MAE,42,2,53,0.0005000000237487257,5.610302448272705,5.851872444152832,5.555169105529785,5.796756267547607
MLP_small_RLR_MAE,42,2,54,0.0005000000237487257,5.582206726074219,5.852743625640869,5.527104377746582,5.7976555824279785
MLP_small_RLR_MAE,42,2,55,0.0005000000237487257,5.549045085906982,5.851988315582275,5.49397087097168,5.796926975250244
MLP_small_RLR_MAE,42,2,56,0.0005000000237487257,5.600124835968018,5.8483147621154785,5.545071125030518,5.793269157409668
MLP_small_RLR_MAE,42,2,57,0.0002500000118743628,5.5644850730896,5.84633731842041,5.509446144104004,5.791305065155029
MLP_small_RLR_MAE,42,2,58,0.0002500000118743628,5.5804057121276855,5.848804473876953,5.5253825187683105,5.793791770935059
MLP_small_RLR_MAE,42,2,59,0.0002500000118743628,5.52862548828125,5.850572109222412,5.473622798919678,5.795582294464111
MLP_small_RLR_MAE,42,2,60,0.0002500000118743628,5.552817344665527,5.853072643280029,5.497838020324707,5.798102378845215
MLP_small_RLR_MAE,42,2,61,0.0002500000118743628,5.57167387008667,5.8538408279418945,5.5167107582092285,5.798888683319092
MLP_small_RLR_MAE,42,2,62,0.0002500000118743628,5.545797824859619,5.851068019866943,5.490853786468506,5.796133041381836
MLP_small_RLR_MAE,42,2,63,0.0002500000118743628,5.525794506072998,5.8516387939453125,5.47086763381958,5.796721935272217
MLP_small_RLR_MAE,42,2,64,0.0002500000118743628,5.538601398468018,5.852659702301025,5.483696460723877,5.797765731811523
MLP_small_RLR_MAE,42,2,65,0.0001250000059371814,5.514856338500977,5.8536200523376465,5.459968566894531,5.798738479614258
MLP_small_RLR_MAE,42,3,1,0.0010000000474974513,8.955521583557129,8.365047454833984,8.899836540222168,8.309418678283691
MLP_small_RLR_MAE,42,3,2,0.0010000000474974513,8.656434059143066,8.119386672973633,8.600841522216797,8.063838958740234
MLP_small_RLR_MAE,42,3,3,0.0010000000474974513,8.39491081237793,7.898955821990967,8.339402198791504,7.843489646911621
MLP_small_RLR_MAE,42,3,4,0.0010000000474974513,8.119260787963867,7.701923370361328,8.063830375671387,7.6465301513671875
MLP_small_RLR_MAE,42,3,5,0.0010000000474974513,7.899684906005859,7.495847702026367,7.84432315826416,7.44052267074585
MLP_small_RLR_MAE,42,3,6,0.0010000000474974513,7.664813041687012,7.444343090057373,7.609516620635986,7.389071464538574
MLP_small_RLR_MAE,42,3,7,0.0010000000474974513,7.458989143371582,7.45002555847168,7.403726577758789,7.394772529602051
MLP_small_RLR_MAE,42,3,8,0.0010000000474974513,7.253974437713623,7.370051383972168,7.198733329772949,7.314820766448975
MLP_small_RLR_MAE,42,3,9,0.0010000000474974513,7.043661594390869,7.277080059051514,6.988426685333252,7.221837043762207
MLP_small_RLR_MAE,42,3,10,0.0010000000474974513,6.848108768463135,7.066977024078369,6.792857646942139,7.011723041534424
MLP_small_RLR_MAE,42,3,11,0.0010000000474974513,6.668121814727783,6.796718120574951,6.612862586975098,6.741456508636475
MLP_small_RLR_MAE,42,3,12,0.0010000000474974513,6.499347686767578,6.650524616241455,6.444086074829102,6.595266819000244
MLP_small_RLR_MAE,42,3,13,0.0010000000474974513,6.353957176208496,6.565164566040039,6.298695087432861,6.509896755218506
MLP_small_RLR_MAE,42,3,14,0.0010000000474974513,6.231516361236572,6.4505743980407715,6.176242351531982,6.395293712615967
MLP_small_RLR_MAE,42,3,15,0.0010000000474974513,6.127110004425049,6.384690761566162,6.071820259094238,6.329390048980713
MLP_small_RLR_MAE,42,3,16,0.0010000000474974513,6.058498859405518,6.381979465484619,6.003187656402588,6.326646327972412
MLP_small_RLR_MAE,42,3,17,0.0010000000474974513,5.968356609344482,6.283112049102783,5.9130072593688965,6.227749824523926
MLP_small_RLR_MAE,42,3,18,0.0010000000474974513,5.902951240539551,6.258093357086182,5.84758996963501,6.2027411460876465
MLP_small_RLR_MAE,42,3,19,0.0010000000474974513,5.871925354003906,6.184858322143555,5.816582679748535,6.1295247077941895
MLP_small_RLR_MAE,42,3,20,0.0010000000474974513,5.850705146789551,6.099894046783447,5.795373439788818,6.044558525085449
MLP_small_RLR_MAE,42,3,21,0.0010000000474974513,5.812903881072998,6.093384265899658,5.757567882537842,6.0380473136901855
MLP_small_RLR_MAE,42,3,22,0.0010000000474974513,5.780736923217773,6.055428504943848,5.725396633148193,6.000081539154053
MLP_small_RLR_MAE,42,3,23,0.0010000000474974513,5.791480541229248,6.03373908996582,5.7361226081848145,5.978374481201172
MLP_small_RLR_MAE,42,3,24,0.0010000000474974513,5.781763553619385,6.045194625854492,5.726396560668945,5.989828109741211
MLP_small_RLR_MAE,42,3,25,0.0010000000474974513,5.766575336456299,6.021695613861084,5.7112202644348145,5.9663519859313965
MLP_small_RLR_MAE,42,3,26,0.0010000000474974513,5.755810260772705,6.022012710571289,5.700480937957764,5.966700077056885
MLP_small_RLR_MAE,42,3,27,0.0010000000474974513,5.757946491241455,6.0140275955200195,5.702651023864746,5.958752155303955
MLP_small_RLR_MAE,42,3,28,0.0010000000474974513,5.727840900421143,5.99793815612793,5.672579765319824,5.942685604095459
MLP_small_RLR_MAE,42,3,29,0.0010000000474974513,5.717558860778809,5.993588447570801,5.662308216094971,5.938344955444336
MLP_small_RLR_MAE,42,3,30,0.0010000000474974513,5.717157363891602,6.005494594573975,5.661922931671143,5.950266361236572
MLP_small_RLR_MAE,42,3,31,0.0010000000474974513,5.731277942657471,6.002491474151611,5.676055431365967,5.9472784996032715
MLP_small_RLR_MAE,42,3,32,0.0010000000474974513,5.710788249969482,6.002549648284912,5.6555986404418945,5.947386741638184
MLP_small_RLR_MAE,42,3,33,0.0010000000474974513,5.717822551727295,6.006135940551758,5.662680625915527,5.9510064125061035
MLP_small_RLR_MAE,42,3,34,0.0010000000474974513,5.6883087158203125,6.013167858123779,5.633190155029297,5.958066463470459
MLP_small_RLR_MAE,42,3,35,0.0010000000474974513,5.703829288482666,6.01639986038208,5.648731231689453,5.961308002471924
MLP_small_RLR_MAE,42,3,36,0.0010000000474974513,5.663122177124023,6.001876354217529,5.608052730560303,5.946822643280029
MLP_small_RLR_MAE,42,3,37,0.0010000000474974513,5.638614177703857,5.993713855743408,5.5835747718811035,5.938689708709717
MLP_small_RLR_MAE,42,3,38,0.0005000000237487257,5.6288042068481445,5.996509552001953,5.573794364929199,5.941519737243652
MLP_small_RLR_MAE,42,3,39,0.0005000000237487257,5.6898932456970215,6.015498161315918,5.634922981262207,5.960548400878906
MLP_small_RLR_MAE,42,3,40,0.0005000000237487257,5.620788097381592,6.011794567108154,5.56585693359375,5.956881999969482
MLP_small_RLR_MAE,42,3,41,0.0005000000237487257,5.612410545349121,6.006272792816162,5.557511806488037,5.951388359069824
MLP_small_RLR_MAE,42,3,42,0.0005000000237487257,5.628765106201172,6.003125190734863,5.573897838592529,5.948277950286865
MLP_small_RLR_MAE,42,3,43,0.0005000000237487257,5.676452159881592,6.016731262207031,5.621627330780029,5.961929798126221
MLP_small_RLR_MAE,42,3,44,0.0005000000237487257,5.675937652587891,6.013557434082031,5.62115478515625,5.958793640136719
MLP_small_RLR_MAE,42,3,45,0.0005000000237487257,5.677926540374756,6.0127105712890625,5.623180866241455,5.957983016967773
MLP_small_RLR_MAE,42,3,46,0.0002500000118743628,5.62628698348999,6.009150981903076,5.571568489074707,5.954444408416748
MLP_small_RLR_MAE,42,3,47,0.0002500000118743628,5.649148464202881,6.008910179138184,5.594451904296875,5.95422887802124
MLP_small_RLR_MAE,42,3,48,0.0002500000118743628,5.627155780792236,6.014082908630371,5.572488307952881,5.959432601928711
MLP_small_RLR_MAE,42,3,49,0.0002500000118743628,5.579793453216553,6.014767169952393,5.5251569747924805,5.960147380828857
MLP_small_RLR_MAE,42,3,50,0.0002500000118743628,5.569441318511963,6.010251522064209,5.514832496643066,5.9556565284729
MLP_small_RLR_MAE,42,3,51,0.0002500000118743628,5.624993801116943,6.011934757232666,5.570413112640381,5.957365989685059
MLP_small_RLR_MAE,42,3,52,0.0002500000118743628,5.6193976402282715,6.021298408508301,5.564842224121094,5.9667582511901855
MLP_small_RLR_MAE,42,3,53,0.0002500000118743628,5.624162673950195,6.020524501800537,5.569634914398193,5.96600866317749
MLP_small_RLR_MAE,42,3,54,0.0001250000059371814,5.651123523712158,6.016388893127441,5.596614360809326,5.961886405944824
MLP_small_RLR_MAE,42,4,1,0.0010000000474974513,8.331446647644043,8.283387184143066,8.276208877563477,8.22816276550293
MLP_small_RLR_MAE,42,4,2,0.0010000000474974513,8.006969451904297,8.080662727355957,7.951743125915527,8.02544116973877
MLP_small_RLR_MAE,42,4,3,0.0010000000474974513,7.706618785858154,7.78825044631958,7.651407718658447,7.733053207397461
MLP_small_RLR_MAE,42,4,4,0.0010000000474974513,7.459408283233643,7.60470724105835,7.404222011566162,7.549528121948242
MLP_small_RLR_MAE,42,4,5,0.0010000000474974513,7.209229469299316,7.4124755859375,7.154054164886475,7.357301712036133
MLP_small_RLR_MAE,42,4,6,0.0010000000474974513,6.991571426391602,7.20526647567749,6.936393737792969,7.150082588195801
MLP_small_RLR_MAE,42,4,7,0.0010000000474974513,6.7738165855407715,7.028750896453857,6.718628883361816,6.973561763763428
MLP_small_RLR_MAE,42,4,8,0.0010000000474974513,6.610433101654053,6.855064868927002,6.555246829986572,6.79987907409668
MLP_small_RLR_MAE,42,4,9,0.0010000000474974513,6.470750331878662,6.670594215393066,6.415555953979492,6.615394592285156
MLP_small_RLR_MAE,42,4,10,0.0010000000474974513,6.370497703552246,6.530582427978516,6.315299987792969,6.475390911102295
